"subjID","gain","loss","cert","gamble"
"739442e141b9639a","14.0","-2.0","0.0","1.0"
"739442e141b9639a","10.0","-8.0","0.0","0.0"
"739442e141b9639a","13.0","-3.0","0.0","0.0"
"739442e141b9639a","16.0","0.0","4.0","1.0"
"739442e141b9639a","12.0","0.0","7.0","0.0"
"739442e141b9639a","16.0","0.0","6.0","1.0"
"739442e141b9639a","8.0","0.0","6.0","0.0"
"739442e141b9639a","14.0","-4.0","0.0","0.0"
"739442e141b9639a","10.0","-6.0","0.0","0.0"
"739442e141b9639a","8.0","0.0","5.0","0.0"
"739442e141b9639a","10.0","-10.0","0.0","0.0"
"739442e141b9639a","11.0","-4.0","0.0","0.0"
"739442e141b9639a","13.0","-10.0","0.0","0.0"
"739442e141b9639a","13.0","-4.0","0.0","0.0"
"739442e141b9639a","10.0","-4.0","0.0","0.0"
"739442e141b9639a","16.0","-10.0","0.0","0.0"
"739442e141b9639a","10.0","-3.0","0.0","0.0"
"739442e141b9639a","16.0","-5.0","0.0","0.0"
"739442e141b9639a","13.0","-5.0","0.0","0.0"
"739442e141b9639a","14.0","-3.0","0.0","0.0"
"739442e141b9639a","8.0","0.0","3.0","1.0"
"739442e141b9639a","16.0","-10.0","0.0","0.0"
"739442e141b9639a","16.0","0.0","5.0","0.0"
"739442e141b9639a","11.0","-3.0","0.0","0.0"
"739442e141b9639a","10.0","0.0","4.0","1.0"
"739442e141b9639a","12.0","0.0","7.0","1.0"
"739442e141b9639a","18.0","-8.0","0.0","0.0"
"739442e141b9639a","16.0","-4.0","0.0","0.0"
"739442e141b9639a","10.0","-2.0","0.0","1.0"
"739442e141b9639a","12.0","0.0","4.0","0.0"
"739442e141b9639a","18.0","-10.0","0.0","0.0"
"739442e141b9639a","10.0","0.0","4.0","0.0"
"739442e141b9639a","13.0","-6.0","0.0","0.0"
"739442e141b9639a","13.0","-8.0","0.0","0.0"
"739442e141b9639a","11.0","-8.0","0.0","0.0"
"739442e141b9639a","10.0","-4.0","0.0","1.0"
"739442e141b9639a","8.0","0.0","7.0","0.0"
"739442e141b9639a","14.0","-5.0","0.0","0.0"
"739442e141b9639a","14.0","0.0","7.0","0.0"
"739442e141b9639a","18.0","-2.0","0.0","1.0"
"739442e141b9639a","12.0","0.0","3.0","0.0"
"739442e141b9639a","18.0","-3.0","0.0","0.0"
"739442e141b9639a","10.0","0.0","3.0","0.0"
"739442e141b9639a","14.0","-10.0","0.0","0.0"
"739442e141b9639a","10.0","-6.0","0.0","0.0"
"739442e141b9639a","10.0","-5.0","0.0","0.0"
"739442e141b9639a","14.0","0.0","3.0","1.0"
"739442e141b9639a","11.0","-10.0","0.0","0.0"
"739442e141b9639a","12.0","-8.0","0.0","0.0"
"739442e141b9639a","18.0","-2.0","0.0","0.0"
"739442e141b9639a","10.0","0.0","3.0","1.0"
"739442e141b9639a","14.0","0.0","4.0","0.0"
"739442e141b9639a","12.0","-6.0","0.0","0.0"
"739442e141b9639a","11.0","-4.0","0.0","0.0"
"739442e141b9639a","11.0","-3.0","0.0","0.0"
"739442e141b9639a","8.0","0.0","7.0","1.0"
"739442e141b9639a","8.0","0.0","4.0","0.0"
"739442e141b9639a","16.0","-6.0","0.0","0.0"
"739442e141b9639a","14.0","0.0","3.0","1.0"
"739442e141b9639a","16.0","0.0","4.0","1.0"
"739442e141b9639a","10.0","0.0","5.0","0.0"
"739442e141b9639a","13.0","-3.0","0.0","0.0"
"739442e141b9639a","16.0","-8.0","0.0","0.0"
"739442e141b9639a","14.0","-8.0","0.0","0.0"
"739442e141b9639a","11.0","-5.0","0.0","0.0"
"739442e141b9639a","12.0","-2.0","0.0","1.0"
"739442e141b9639a","12.0","0.0","4.0","0.0"
