"subjID","gain","loss","cert","gamble"
"0d894551bc966608","6.0","0.0","3.0","1.0"
"0d894551bc966608","10.0","0.0","4.0","1.0"
"0d894551bc966608","13.0","-2.0","0.0","1.0"
"0d894551bc966608","14.0","0.0","4.0","1.0"
"0d894551bc966608","17.0","-3.0","0.0","1.0"
"0d894551bc966608","12.0","-10.0","0.0","1.0"
"0d894551bc966608","15.0","-10.0","0.0","1.0"
"0d894551bc966608","15.0","-5.0","0.0","1.0"
"0d894551bc966608","15.0","-4.0","0.0","1.0"
"0d894551bc966608","12.0","0.0","6.0","1.0"
"0d894551bc966608","9.0","-2.0","0.0","1.0"
"0d894551bc966608","13.0","-3.0","0.0","1.0"
"0d894551bc966608","11.0","-4.0","0.0","1.0"
"0d894551bc966608","6.0","0.0","5.0","1.0"
"0d894551bc966608","11.0","-5.0","0.0","1.0"
"0d894551bc966608","9.0","-6.0","0.0","1.0"
"0d894551bc966608","13.0","-6.0","0.0","1.0"
"0d894551bc966608","15.0","-5.0","0.0","1.0"
"0d894551bc966608","10.0","0.0","5.0","1.0"
"0d894551bc966608","17.0","-6.0","0.0","1.0"
"0d894551bc966608","13.0","-4.0","0.0","1.0"
"0d894551bc966608","14.0","0.0","5.0","1.0"
"0d894551bc966608","8.0","0.0","7.0","1.0"
"0d894551bc966608","9.0","-5.0","0.0","1.0"
"0d894551bc966608","14.0","0.0","5.0","1.0"
"0d894551bc966608","8.0","0.0","6.0","1.0"
"0d894551bc966608","10.0","0.0","3.0","1.0"
"0d894551bc966608","11.0","-4.0","0.0","1.0"
"0d894551bc966608","13.0","-2.0","0.0","1.0"
"0d894551bc966608","6.0","0.0","7.0","0.0"
"0d894551bc966608","12.0","0.0","4.0","1.0"
"0d894551bc966608","13.0","-10.0","0.0","1.0"
"0d894551bc966608","15.0","-4.0","0.0","1.0"
"0d894551bc966608","8.0","0.0","3.0","1.0"
"0d894551bc966608","10.0","-6.0","0.0","1.0"
"0d894551bc966608","14.0","0.0","4.0","1.0"
"0d894551bc966608","15.0","-2.0","0.0","1.0"
"0d894551bc966608","11.0","-10.0","0.0","1.0"
"0d894551bc966608","6.0","0.0","4.0","1.0"
"0d894551bc966608","17.0","-10.0","0.0","1.0"
"0d894551bc966608","14.0","0.0","3.0","1.0"
"0d894551bc966608","10.0","0.0","7.0","1.0"
"0d894551bc966608","10.0","-8.0","0.0","1.0"
"0d894551bc966608","8.0","0.0","6.0","1.0"
"0d894551bc966608","8.0","0.0","5.0","1.0"
"0d894551bc966608","10.0","-6.0","0.0","1.0"
"0d894551bc966608","11.0","-8.0","0.0","1.0"
"0d894551bc966608","12.0","-3.0","0.0","1.0"
"0d894551bc966608","9.0","-10.0","0.0","1.0"
"0d894551bc966608","15.0","-8.0","0.0","1.0"
"0d894551bc966608","12.0","-2.0","0.0","1.0"
"0d894551bc966608","9.0","-10.0","0.0","0.0"
"0d894551bc966608","15.0","-8.0","0.0","1.0"
"0d894551bc966608","10.0","-3.0","0.0","1.0"
"0d894551bc966608","6.0","0.0","6.0","1.0"
"0d894551bc966608","6.0","0.0","4.0","1.0"
"0d894551bc966608","17.0","-2.0","0.0","1.0"
"0d894551bc966608","17.0","-8.0","0.0","1.0"
"0d894551bc966608","15.0","-2.0","0.0","1.0"
"0d894551bc966608","13.0","-3.0","0.0","1.0"
"0d894551bc966608","13.0","-5.0","0.0","1.0"
"0d894551bc966608","12.0","-6.0","0.0","1.0"
"0d894551bc966608","15.0","-3.0","0.0","1.0"
"0d894551bc966608","14.0","0.0","7.0","1.0"
"0d894551bc966608","13.0","-8.0","0.0","1.0"
"0d894551bc966608","10.0","0.0","3.0","1.0"
"0d894551bc966608","12.0","0.0","7.0","1.0"
"0d894551bc966608","10.0","0.0","6.0","1.0"
"0d894551bc966608","8.0","0.0","5.0","1.0"
"0d894551bc966608","12.0","-2.0","0.0","1.0"
